Village_Code,District,Village_Name,total_road_length,paved_road_length,unpaved_road_length,percentage_paved_roads,internal_road_quality,main_road_access,nearest_town_distance,public_transport_availability,seasonal_accessibility,street_lighting_on_roads,maintenance_frequency,bridges_culverts_available
203,Vizianagaram,Margaretpalli,7.64,5.2,2.44,68.06,Average,7.82,3.66,No,All-weather,48.9,Rare,9
204,Krishna,Alisonpalli,14.09,10.4,3.69,73.81,Poor,9.05,2.05,Yes - Low Frequency,Blocked during rains,85.5,Occasional,1
205,Srikakulam,Patrickpalli,19.69,3.99,15.7,20.26,Poor,6.09,5.3,Yes - High Frequency,Blocked during rains,8.0,Rare,10
206,Nellore,Kaitlynpalli,10.06,2.25,7.81,22.37,Average,6.53,28.74,No,All-weather,56.6,Occasional,0
207,Visakhapatnam,Lindseypalli,5.74,3.98,1.76,69.34,Good,11.38,9.85,Yes - High Frequency,Blocked during rains,64.4,Occasional,5
208,Vizianagaram,Christopherpalli,16.13,4.17,11.96,25.85,Poor,5.63,44.63,Yes - High Frequency,All-weather,35.3,Rare,9
209,Chittoor,Michellepalli,6.1,4.03,2.07,66.07,Average,14.39,13.62,No,Blocked during rains,60.9,Regular,9
210,East Godavari,Rachelpalli,13.9,6.4,7.5,46.04,Poor,2.68,18.24,Yes - High Frequency,All-weather,26.8,Regular,5
211,Prakasam,Meganpalli,10.19,8.71,1.48,85.48,Poor,7.54,2.47,Yes - High Frequency,All-weather,20.8,Rare,0
212,Chittoor,Danielpalli,21.24,11.58,9.66,54.52,Good,14.59,48.98,No,Blocked during rains,54.0,Regular,3
213,West Godavari,Amandapalli,9.57,6.58,2.99,68.76,Average,6.42,34.9,Yes - High Frequency,Blocked during rains,11.0,Regular,8
214,YSR Kadapa,Joshuapalli,9.81,8.24,1.57,84.0,Average,13.97,33.43,Yes - High Frequency,All-weather,5.6,Rare,0
215,Kurnool,Barbarapalli,23.89,14.87,9.02,62.24,Poor,10.6,40.28,Yes - Low Frequency,All-weather,20.4,Occasional,7
216,East Godavari,Michellepalli,13.31,4.86,8.45,36.51,Good,4.84,21.37,No,Blocked during rains,30.8,Regular,0
217,Kurnool,Robertpalli,7.0,5.84,1.16,83.43,Poor,4.84,13.19,No,All-weather,87.2,Occasional,6
218,Kurnool,Kathleenpalli,18.15,8.25,9.9,45.45,Average,13.53,49.58,Yes - High Frequency,Blocked during rains,42.0,Regular,0
219,Visakhapatnam,Kevinpalli,3.39,2.62,0.77,77.29,Poor,0.51,39.4,No,Blocked during rains,76.3,Regular,8
220,YSR Kadapa,Tylerpalli,7.5,3.12,4.38,41.6,Poor,1.51,6.2,Yes - Low Frequency,Blocked during rains,51.7,Regular,5
221,Nellore,Andreapalli,19.82,5.06,14.76,25.53,Average,11.57,17.86,No,Blocked during rains,30.2,Occasional,0
222,Vizianagaram,Michaelpalli,10.22,5.0,5.22,48.92,Average,11.98,18.32,Yes - High Frequency,All-weather,50.6,Regular,7
223,YSR Kadapa,Derekpalli,22.21,19.68,2.53,88.61,Poor,3.51,18.48,Yes - Low Frequency,All-weather,37.1,Rare,10
224,Vizianagaram,Lisapalli,7.54,3.55,3.99,47.08,Average,0.74,13.54,No,All-weather,47.9,Occasional,5
225,Krishna,Donnapalli,2.63,1.45,1.18,55.13,Poor,9.1,27.87,Yes - Low Frequency,All-weather,31.6,Regular,10
226,Prakasam,Andrewpalli,17.12,7.72,9.4,45.09,Good,0.72,19.35,Yes - Low Frequency,Blocked during rains,70.4,Regular,2
227,Guntur,Lauriepalli,15.34,8.12,7.22,52.93,Good,8.88,29.03,Yes - High Frequency,Blocked during rains,24.5,Rare,7
228,East Godavari,Josephpalli,23.78,21.27,2.51,89.44,Good,11.96,42.93,Yes - Low Frequency,All-weather,69.5,Regular,8
229,Visakhapatnam,Joannapalli,16.57,6.35,10.22,38.32,Average,5.11,6.82,No,Blocked during rains,55.1,Regular,8
230,Anantapur,Aprilpalli,23.13,14.34,8.79,62.0,Poor,7.55,37.83,Yes - High Frequency,All-weather,18.8,Regular,5
231,Anantapur,Jimmypalli,17.13,10.5,6.63,61.3,Good,4.0,37.24,Yes - High Frequency,Blocked during rains,7.5,Occasional,4
232,Visakhapatnam,Amypalli,12.95,2.63,10.32,20.31,Poor,11.93,25.95,Yes - Low Frequency,Blocked during rains,32.6,Occasional,9
233,Prakasam,Latoyapalli,24.27,20.95,3.32,86.32,Average,0.94,3.7,Yes - Low Frequency,All-weather,35.5,Regular,2
234,Krishna,Chadpalli,23.89,16.96,6.93,70.99,Average,12.95,18.18,Yes - Low Frequency,Blocked during rains,17.1,Occasional,3
235,East Godavari,Morganpalli,10.15,8.81,1.34,86.8,Poor,6.25,6.31,Yes - Low Frequency,Blocked during rains,7.9,Rare,2
236,Kurnool,Curtispalli,24.02,17.82,6.2,74.19,Average,8.09,18.95,No,All-weather,26.1,Regular,9
237,Nellore,Marthapalli,7.39,2.85,4.54,38.57,Poor,0.85,13.73,No,All-weather,17.9,Regular,8
238,Anantapur,Stevenpalli,16.5,11.46,5.04,69.45,Poor,5.49,20.41,No,All-weather,39.9,Rare,10
239,Srikakulam,Denisepalli,7.8,4.96,2.84,63.59,Poor,2.82,45.12,Yes - High Frequency,All-weather,56.2,Regular,9
240,Nellore,Melissapalli,2.72,2.32,0.4,85.29,Average,9.56,43.93,No,Blocked during rains,14.4,Rare,2
241,Anantapur,Sarahpalli,22.24,14.84,7.4,66.73,Poor,12.26,48.43,Yes - High Frequency,All-weather,43.3,Regular,9
242,East Godavari,Richardpalli,21.49,4.43,17.06,20.61,Good,5.26,39.21,Yes - Low Frequency,All-weather,76.0,Rare,9
243,East Godavari,Jenniferpalli,19.47,9.53,9.94,48.95,Good,6.77,9.08,No,Blocked during rains,42.1,Occasional,5
244,Anantapur,Connorpalli,21.46,13.14,8.32,61.23,Good,1.76,42.36,No,All-weather,38.2,Regular,7
245,Anantapur,Sarahpalli,4.16,1.21,2.95,29.09,Good,5.58,40.42,Yes - Low Frequency,Blocked during rains,8.1,Occasional,7
246,Anantapur,Michaelpalli,22.56,7.29,15.27,32.31,Average,5.32,39.32,Yes - Low Frequency,All-weather,94.6,Rare,4
247,YSR Kadapa,Angelapalli,12.8,4.69,8.11,36.64,Good,1.11,5.34,Yes - High Frequency,Blocked during rains,94.8,Occasional,5
248,Nellore,Triciapalli,13.27,8.13,5.14,61.27,Poor,4.55,23.38,No,All-weather,9.5,Rare,2
249,Vizianagaram,Robertpalli,9.06,6.79,2.27,74.94,Poor,4.19,21.7,Yes - High Frequency,All-weather,54.4,Rare,1
250,Nellore,Ginapalli,20.33,14.75,5.58,72.55,Average,7.12,28.61,No,Blocked during rains,29.1,Rare,10
251,Kurnool,Shaunpalli,16.3,4.96,11.34,30.43,Poor,4.0,31.83,Yes - Low Frequency,All-weather,20.6,Rare,4
252,Srikakulam,Leahpalli,16.75,8.8,7.95,52.54,Good,7.74,30.71,Yes - Low Frequency,Blocked during rains,59.7,Rare,4
253,Srikakulam,Lesliepalli,12.72,4.0,8.72,31.45,Average,13.05,32.29,No,Blocked during rains,67.0,Regular,4
254,Guntur,Robertpalli,13.65,10.65,3.0,78.02,Average,11.26,6.93,Yes - Low Frequency,All-weather,5.7,Occasional,9
255,Srikakulam,Danielpalli,23.71,5.67,18.04,23.91,Poor,12.0,33.38,Yes - Low Frequency,All-weather,76.0,Occasional,8
256,Kurnool,Jenniferpalli,7.31,3.02,4.29,41.31,Poor,1.43,17.66,Yes - High Frequency,All-weather,25.8,Occasional,7
257,West Godavari,Elizabethpalli,17.61,9.69,7.92,55.03,Poor,13.64,8.65,Yes - Low Frequency,Blocked during rains,17.6,Regular,0
258,West Godavari,Raymondpalli,13.96,11.46,2.5,82.09,Poor,6.41,34.41,Yes - High Frequency,Blocked during rains,71.0,Regular,3
259,Vizianagaram,Susanpalli,15.26,8.06,7.2,52.82,Poor,5.6,3.71,Yes - High Frequency,Blocked during rains,64.5,Occasional,9
260,Guntur,Aliciapalli,11.41,10.16,1.25,89.04,Poor,6.31,22.52,No,All-weather,37.6,Regular,8
261,Vizianagaram,Carlpalli,21.44,14.7,6.74,68.56,Poor,13.24,7.28,No,All-weather,8.5,Rare,6
262,Guntur,Andrewpalli,4.7,1.34,3.36,28.51,Good,1.63,30.63,Yes - High Frequency,Blocked during rains,84.4,Regular,8
263,YSR Kadapa,Christinepalli,21.35,6.69,14.66,31.33,Average,8.09,21.83,No,Blocked during rains,53.7,Rare,5
264,Visakhapatnam,Shawnpalli,24.31,15.27,9.04,62.81,Poor,1.77,33.12,Yes - Low Frequency,All-weather,84.8,Rare,6
265,Guntur,Zacharypalli,7.94,6.1,1.84,76.83,Poor,8.54,14.55,Yes - Low Frequency,Blocked during rains,17.6,Regular,4
266,Chittoor,Michaelpalli,19.52,16.46,3.06,84.32,Poor,4.01,14.0,No,Blocked during rains,97.3,Occasional,1
267,Visakhapatnam,Laurapalli,14.93,12.59,2.34,84.33,Good,10.45,10.93,Yes - High Frequency,All-weather,59.4,Occasional,0
268,Kurnool,Gabrielapalli,5.82,1.45,4.37,24.91,Poor,6.53,18.03,Yes - High Frequency,Blocked during rains,27.5,Rare,4
269,YSR Kadapa,Allenpalli,23.76,17.6,6.16,74.07,Poor,7.35,19.25,Yes - Low Frequency,All-weather,81.4,Regular,5
270,Vizianagaram,Kristapalli,3.61,1.27,2.34,35.18,Average,7.11,36.0,No,Blocked during rains,79.6,Rare,5
271,Vizianagaram,Jasminpalli,24.16,10.78,13.38,44.62,Poor,14.64,16.72,Yes - Low Frequency,All-weather,49.9,Rare,10
272,Guntur,Noahpalli,8.11,3.71,4.4,45.75,Poor,1.4,14.15,No,All-weather,65.1,Rare,2
273,East Godavari,Patriciapalli,22.79,11.93,10.86,52.35,Good,3.25,32.7,Yes - High Frequency,All-weather,35.6,Occasional,0
274,Prakasam,Andrewpalli,16.28,7.39,8.89,45.39,Average,5.65,12.68,Yes - Low Frequency,All-weather,3.4,Occasional,4
275,Krishna,Sergiopalli,19.58,14.48,5.1,73.95,Average,7.4,10.42,Yes - Low Frequency,Blocked during rains,65.6,Regular,10
276,East Godavari,Donnapalli,21.13,18.09,3.04,85.61,Poor,6.26,3.77,Yes - Low Frequency,Blocked during rains,75.5,Regular,9
277,Visakhapatnam,Meredithpalli,21.9,13.17,8.73,60.14,Poor,14.63,11.07,Yes - Low Frequency,Blocked during rains,19.9,Rare,0
278,Nellore,Jamiepalli,12.23,8.76,3.47,71.63,Poor,13.03,44.78,Yes - High Frequency,All-weather,7.4,Occasional,10
279,Chittoor,Anthonypalli,22.02,9.43,12.59,42.82,Poor,11.73,31.65,Yes - Low Frequency,Blocked during rains,66.4,Rare,6
280,West Godavari,Michelepalli,19.57,15.61,3.96,79.76,Poor,9.16,47.77,No,All-weather,23.4,Occasional,7
281,Nellore,Christopherpalli,23.32,8.33,14.99,35.72,Average,6.66,39.4,No,Blocked during rains,52.8,Rare,5
282,Nellore,Danielpalli,18.11,8.42,9.69,46.49,Good,6.04,30.27,No,All-weather,61.5,Occasional,6
283,Prakasam,Stephaniepalli,6.57,2.01,4.56,30.59,Good,1.87,44.1,Yes - High Frequency,Blocked during rains,83.0,Regular,3
284,Anantapur,Christopherpalli,16.44,13.92,2.52,84.67,Average,4.27,39.13,No,All-weather,79.0,Rare,10
285,Chittoor,Lorettapalli,5.4,3.69,1.71,68.33,Poor,7.6,42.74,Yes - Low Frequency,Blocked during rains,91.2,Rare,8
286,Vizianagaram,Richardpalli,12.37,5.24,7.13,42.36,Average,12.91,31.84,Yes - Low Frequency,All-weather,33.1,Rare,9
287,Kurnool,Joshuapalli,2.1,0.75,1.35,35.71,Good,13.65,46.99,No,All-weather,95.0,Regular,9
288,YSR Kadapa,Kennethpalli,17.95,14.92,3.03,83.12,Poor,7.8,27.71,Yes - High Frequency,Blocked during rains,71.2,Regular,7
289,YSR Kadapa,Brianpalli,7.47,5.6,1.87,74.97,Good,13.37,41.13,Yes - Low Frequency,Blocked during rains,48.6,Rare,5
290,Krishna,Michellepalli,7.71,5.83,1.88,75.62,Good,6.08,42.38,No,Blocked during rains,9.5,Regular,9
291,Anantapur,Cristianpalli,21.36,11.4,9.96,53.37,Average,9.95,14.28,Yes - High Frequency,Blocked during rains,89.7,Occasional,10
292,Krishna,Carolinepalli,7.15,2.69,4.46,37.62,Poor,1.29,47.9,Yes - High Frequency,All-weather,14.7,Rare,3
293,West Godavari,Kristenpalli,4.78,2.16,2.62,45.19,Good,8.05,34.18,Yes - Low Frequency,All-weather,58.8,Occasional,4
294,Guntur,Ryanpalli,18.68,4.77,13.91,25.54,Good,5.39,32.09,No,Blocked during rains,75.1,Rare,9
295,Anantapur,Jenniferpalli,20.65,15.26,5.39,73.9,Poor,13.89,14.73,Yes - High Frequency,Blocked during rains,42.9,Rare,3
296,Nellore,Samanthapalli,17.23,12.05,5.18,69.94,Average,5.89,23.69,No,All-weather,54.4,Occasional,0
297,West Godavari,Robertpalli,9.47,4.6,4.87,48.57,Average,5.43,25.9,No,All-weather,4.2,Rare,9
298,Prakasam,Williampalli,10.53,4.1,6.43,38.94,Good,1.81,13.0,Yes - Low Frequency,Blocked during rains,8.9,Regular,9
299,YSR Kadapa,Anitapalli,2.35,0.52,1.83,22.13,Average,11.47,29.41,Yes - High Frequency,Blocked during rains,77.9,Regular,9
300,Chittoor,Sandypalli,10.21,4.88,5.33,47.8,Poor,3.0,32.81,Yes - High Frequency,Blocked during rains,81.9,Regular,7
301,Krishna,Amberpalli,5.82,2.93,2.89,50.34,Poor,4.4,33.62,Yes - Low Frequency,All-weather,5.9,Regular,9
302,Kurnool,Jacquelinepalli,11.15,3.71,7.44,33.27,Average,12.83,32.51,No,Blocked during rains,28.4,Regular,10
303,YSR Kadapa,Caseypalli,2.48,2.06,0.42,83.06,Average,11.81,34.3,Yes - High Frequency,Blocked during rains,62.5,Rare,4
304,West Godavari,Jamespalli,14.2,3.94,10.26,27.75,Good,2.52,12.89,No,All-weather,37.6,Regular,9
305,Anantapur,Emilypalli,18.16,10.66,7.5,58.7,Poor,10.73,19.88,No,All-weather,60.9,Rare,0
306,Krishna,Jaredpalli,13.48,6.28,7.2,46.59,Average,9.51,36.03,No,All-weather,15.7,Rare,6
307,Prakasam,Monicapalli,21.6,11.15,10.45,51.62,Average,1.41,28.07,No,All-weather,28.7,Rare,10
308,West Godavari,Brittneypalli,10.56,5.43,5.13,51.42,Poor,3.31,37.32,Yes - Low Frequency,Blocked during rains,32.3,Rare,8
309,Nellore,Williampalli,3.84,1.27,2.57,33.07,Average,10.24,34.97,No,Blocked during rains,2.6,Regular,6
310,Krishna,Nicolepalli,7.54,5.24,2.3,69.5,Good,6.92,48.76,No,Blocked during rains,27.6,Rare,0
311,Vizianagaram,Kellypalli,13.88,3.3,10.58,23.78,Poor,10.26,41.52,Yes - High Frequency,Blocked during rains,35.9,Regular,8
312,Krishna,Jessicapalli,3.78,0.87,2.91,23.02,Good,7.66,28.92,Yes - High Frequency,All-weather,17.8,Regular,0
313,Visakhapatnam,Damonpalli,18.99,5.22,13.77,27.49,Good,13.64,42.71,No,Blocked during rains,24.3,Occasional,7
314,Krishna,Melvinpalli,12.49,6.45,6.04,51.64,Average,12.42,31.56,Yes - High Frequency,All-weather,84.0,Rare,3
315,Nellore,Shannonpalli,12.58,5.66,6.92,44.99,Poor,4.07,8.19,Yes - High Frequency,All-weather,80.6,Rare,9
316,Anantapur,Davidpalli,9.77,3.02,6.75,30.91,Good,12.75,46.57,Yes - Low Frequency,Blocked during rains,53.7,Occasional,8
317,Prakasam,Anthonypalli,4.94,3.77,1.17,76.32,Average,1.2,2.54,No,Blocked during rains,88.6,Rare,3
318,West Godavari,Jonathanpalli,21.9,14.44,7.46,65.94,Poor,7.07,44.83,Yes - Low Frequency,Blocked during rains,44.5,Occasional,5
319,Guntur,Danielpalli,18.3,4.01,14.29,21.91,Good,6.96,7.33,No,All-weather,25.9,Regular,6
320,Vizianagaram,Annapalli,13.95,9.77,4.18,70.04,Average,14.08,39.95,Yes - High Frequency,Blocked during rains,28.7,Regular,2
321,Vizianagaram,Rachelpalli,10.41,4.6,5.81,44.19,Average,0.53,24.47,No,Blocked during rains,76.3,Occasional,7
322,Chittoor,Oscarpalli,22.44,13.35,9.09,59.49,Good,5.5,44.66,Yes - High Frequency,All-weather,8.8,Rare,3
323,Anantapur,Chelseypalli,7.08,2.85,4.23,40.25,Average,9.73,35.56,Yes - High Frequency,All-weather,59.3,Occasional,2
324,Srikakulam,Brandonpalli,11.71,3.09,8.62,26.39,Average,9.32,10.74,Yes - Low Frequency,All-weather,75.7,Occasional,9
325,Krishna,Christopherpalli,22.23,7.78,14.45,35.0,Poor,4.86,19.48,No,All-weather,92.9,Rare,3
326,Vizianagaram,Thomaspalli,17.9,4.73,13.17,26.42,Good,4.49,25.21,Yes - Low Frequency,Blocked during rains,80.1,Occasional,2
327,Nellore,Jonpalli,10.98,6.79,4.19,61.84,Good,7.86,19.69,Yes - High Frequency,All-weather,93.7,Rare,4
328,Chittoor,Heatherpalli,7.74,6.76,0.98,87.34,Average,8.06,27.15,No,Blocked during rains,62.8,Rare,0
329,YSR Kadapa,Samanthapalli,16.23,3.86,12.37,23.78,Average,0.71,12.78,Yes - High Frequency,Blocked during rains,91.6,Regular,7
330,Guntur,Williampalli,19.02,13.93,5.09,73.24,Good,5.1,44.77,Yes - Low Frequency,All-weather,47.5,Occasional,1
331,Guntur,Timothypalli,14.32,12.74,1.58,88.97,Average,13.29,4.13,Yes - High Frequency,Blocked during rains,5.2,Regular,6
332,YSR Kadapa,Jenniferpalli,12.0,3.27,8.73,27.25,Poor,12.69,44.07,No,All-weather,97.2,Regular,2
333,Vizianagaram,Franciscopalli,20.81,13.48,7.33,64.78,Good,12.89,30.56,Yes - High Frequency,Blocked during rains,78.7,Occasional,0
334,Kurnool,Michaelpalli,13.54,3.73,9.81,27.55,Good,9.4,13.41,Yes - High Frequency,Blocked during rains,15.9,Rare,9
335,Visakhapatnam,Timothypalli,24.92,5.94,18.98,23.84,Average,10.32,32.92,Yes - High Frequency,All-weather,77.5,Occasional,0
336,Nellore,Sherripalli,22.87,20.1,2.77,87.89,Average,8.03,49.38,Yes - High Frequency,All-weather,42.8,Occasional,1
337,Prakasam,Michaelpalli,24.91,9.9,15.01,39.74,Good,4.32,39.56,Yes - Low Frequency,Blocked during rains,84.9,Occasional,9
338,Kurnool,Marypalli,11.48,4.65,6.83,40.51,Good,14.19,33.72,Yes - Low Frequency,All-weather,63.2,Occasional,3
339,Anantapur,Jasonpalli,7.06,5.52,1.54,78.19,Good,11.24,3.94,No,Blocked during rains,18.1,Occasional,10
340,Prakasam,Briannapalli,23.11,12.7,10.41,54.95,Good,14.61,38.2,No,All-weather,6.1,Regular,2
341,Visakhapatnam,Stevenpalli,13.58,8.8,4.78,64.8,Good,3.52,40.83,No,Blocked during rains,96.4,Rare,2
342,Vizianagaram,Adrianpalli,14.16,4.26,9.9,30.08,Poor,6.36,34.86,Yes - High Frequency,All-weather,87.8,Occasional,5
343,East Godavari,Veronicapalli,2.19,1.71,0.48,78.08,Poor,14.22,6.96,Yes - Low Frequency,Blocked during rains,24.6,Rare,1
344,Srikakulam,Randallpalli,22.02,18.05,3.97,81.97,Average,1.97,33.74,No,All-weather,24.3,Regular,1
345,Vizianagaram,Arthurpalli,10.85,2.29,8.56,21.11,Poor,8.64,49.87,Yes - Low Frequency,All-weather,17.7,Rare,2
346,Krishna,Troypalli,10.97,2.74,8.23,24.98,Good,3.35,17.81,No,All-weather,26.6,Regular,5
347,Anantapur,Meganpalli,22.54,19.85,2.69,88.07,Good,11.03,25.48,No,Blocked during rains,92.6,Rare,10
348,West Godavari,Michellepalli,21.63,7.33,14.3,33.89,Good,10.47,38.77,Yes - Low Frequency,Blocked during rains,82.5,Occasional,8
349,Anantapur,Jamespalli,6.82,1.68,5.14,24.63,Good,10.87,33.23,Yes - High Frequency,All-weather,36.4,Regular,0
350,Anantapur,Marilynpalli,18.52,12.51,6.01,67.55,Good,14.88,23.74,Yes - Low Frequency,All-weather,68.1,Occasional,5
351,Srikakulam,Amandapalli,23.54,6.96,16.58,29.57,Average,2.67,33.12,No,All-weather,9.3,Occasional,1
352,Anantapur,Jenniferpalli,8.4,5.21,3.19,62.02,Poor,5.88,2.59,Yes - Low Frequency,Blocked during rains,83.7,Regular,3
353,Kurnool,Jacquelinepalli,10.4,6.88,3.52,66.15,Average,4.01,43.29,Yes - High Frequency,Blocked during rains,5.9,Rare,10
354,Visakhapatnam,Lindsaypalli,2.21,0.51,1.7,23.08,Average,11.97,2.72,Yes - Low Frequency,All-weather,69.5,Rare,6
355,YSR Kadapa,Teresapalli,11.34,2.6,8.74,22.93,Poor,14.42,21.46,No,Blocked during rains,58.4,Rare,2
356,Guntur,Anthonypalli,6.56,2.32,4.24,35.37,Good,3.01,10.15,Yes - High Frequency,All-weather,96.0,Regular,3
357,Guntur,Michaelpalli,13.64,4.38,9.26,32.11,Average,2.59,11.43,No,All-weather,24.4,Regular,10
358,Visakhapatnam,Nathanpalli,14.39,8.33,6.06,57.89,Good,10.48,48.56,Yes - Low Frequency,Blocked during rains,28.1,Regular,9
359,West Godavari,Dalepalli,23.21,11.81,11.4,50.88,Poor,12.05,20.17,Yes - High Frequency,All-weather,26.0,Regular,10
360,Krishna,Leahpalli,11.02,5.29,5.73,48.0,Average,11.19,10.89,Yes - Low Frequency,Blocked during rains,7.7,Regular,2
361,Vizianagaram,Samuelpalli,3.46,1.24,2.22,35.84,Good,4.95,22.92,Yes - Low Frequency,All-weather,40.8,Regular,2
362,Nellore,Alexandrapalli,7.12,3.51,3.61,49.3,Poor,13.46,35.25,No,All-weather,36.4,Occasional,10
363,Prakasam,Robertpalli,8.09,6.7,1.39,82.82,Good,8.55,8.23,Yes - High Frequency,Blocked during rains,71.7,Occasional,0
364,Anantapur,Dariuspalli,3.31,1.92,1.39,58.01,Good,1.64,22.74,No,All-weather,61.3,Occasional,10
365,Anantapur,Christopherpalli,24.46,7.61,16.85,31.11,Average,4.98,15.15,Yes - Low Frequency,Blocked during rains,10.5,Occasional,4
366,Guntur,Samanthapalli,13.92,8.04,5.88,57.76,Average,2.22,36.67,No,All-weather,10.0,Regular,7
367,Visakhapatnam,Sethpalli,13.36,8.35,5.01,62.5,Poor,4.49,31.77,Yes - High Frequency,All-weather,31.9,Occasional,8
368,Nellore,Tiffanypalli,17.08,11.29,5.79,66.1,Good,8.14,22.32,No,Blocked during rains,81.8,Regular,8
369,Vizianagaram,Aaronpalli,18.34,12.1,6.24,65.98,Good,1.15,41.9,Yes - Low Frequency,Blocked during rains,88.2,Regular,9
370,Vizianagaram,Alyssapalli,5.52,1.51,4.01,27.36,Good,8.37,9.45,Yes - Low Frequency,All-weather,98.2,Regular,1
371,Visakhapatnam,Carlapalli,11.57,3.86,7.71,33.36,Average,2.91,9.97,Yes - Low Frequency,Blocked during rains,63.5,Occasional,8
372,Visakhapatnam,Anthonypalli,16.72,12.35,4.37,73.86,Poor,1.35,22.33,No,Blocked during rains,32.6,Rare,7
373,Chittoor,Joannapalli,4.09,3.31,0.78,80.93,Poor,10.92,47.03,Yes - Low Frequency,All-weather,65.7,Occasional,9
374,East Godavari,Angelapalli,4.4,1.12,3.28,25.45,Poor,10.94,3.38,No,Blocked during rains,17.6,Regular,3
375,YSR Kadapa,Josepalli,3.31,2.0,1.31,60.42,Good,4.69,4.6,Yes - Low Frequency,All-weather,41.7,Regular,1
376,YSR Kadapa,Josephpalli,6.16,4.03,2.13,65.42,Poor,3.91,16.71,Yes - Low Frequency,All-weather,79.9,Rare,10
377,Nellore,Paulpalli,17.89,5.55,12.34,31.02,Good,0.67,27.69,Yes - High Frequency,Blocked during rains,46.6,Regular,2
378,Chittoor,Rebeccapalli,16.82,9.46,7.36,56.24,Poor,1.71,27.61,No,Blocked during rains,91.8,Rare,7
379,West Godavari,Michaelpalli,12.96,2.71,10.25,20.91,Average,14.49,19.83,No,All-weather,61.7,Regular,0
380,YSR Kadapa,Priscillapalli,5.84,3.94,1.9,67.47,Poor,5.93,41.97,Yes - High Frequency,Blocked during rains,0.3,Regular,7
381,YSR Kadapa,Andreapalli,8.94,6.14,2.8,68.68,Poor,11.58,49.38,Yes - High Frequency,All-weather,53.0,Regular,3
382,East Godavari,Patrickpalli,22.21,16.85,5.36,75.87,Poor,7.42,49.44,Yes - Low Frequency,All-weather,93.2,Rare,7
383,Guntur,Reginapalli,15.33,12.69,2.64,82.78,Poor,5.69,16.73,Yes - High Frequency,Blocked during rains,39.3,Occasional,1
384,Nellore,Michaelpalli,9.81,7.99,1.82,81.45,Poor,3.09,48.0,Yes - Low Frequency,All-weather,89.5,Regular,3
385,YSR Kadapa,Christopherpalli,18.1,15.56,2.54,85.97,Average,1.37,14.27,No,All-weather,16.7,Occasional,4
386,Srikakulam,Markpalli,15.05,6.49,8.56,43.12,Poor,7.67,7.07,Yes - High Frequency,All-weather,79.6,Regular,8
387,West Godavari,Tammypalli,3.29,1.57,1.72,47.72,Good,1.85,11.19,Yes - Low Frequency,All-weather,36.4,Regular,6
388,YSR Kadapa,Bryanpalli,22.8,4.74,18.06,20.79,Average,1.79,13.0,Yes - Low Frequency,Blocked during rains,12.6,Occasional,9
389,Vizianagaram,Michaelpalli,24.24,9.84,14.4,40.59,Good,9.98,15.88,No,All-weather,33.3,Regular,9
390,YSR Kadapa,Jenniferpalli,8.62,1.97,6.65,22.85,Poor,6.37,11.71,Yes - Low Frequency,All-weather,87.0,Regular,0
391,Kurnool,Jasonpalli,14.23,11.28,2.95,79.27,Good,4.44,42.77,Yes - High Frequency,All-weather,81.6,Rare,2
392,Krishna,Angelapalli,2.2,0.56,1.64,25.45,Average,5.24,14.1,Yes - Low Frequency,All-weather,19.3,Occasional,2
393,Nellore,Stacypalli,2.87,2.51,0.36,87.46,Average,6.85,26.14,Yes - High Frequency,All-weather,88.5,Rare,5
394,East Godavari,Christinapalli,7.77,5.49,2.28,70.66,Good,1.99,48.32,No,All-weather,2.6,Regular,6
395,Guntur,Jamespalli,21.36,15.76,5.6,73.78,Poor,14.8,31.64,Yes - High Frequency,Blocked during rains,30.8,Occasional,7
396,East Godavari,Timothypalli,4.07,2.74,1.33,67.32,Poor,5.36,13.97,Yes - High Frequency,All-weather,29.5,Regular,2
397,Nellore,Jamespalli,3.72,2.47,1.25,66.4,Good,1.68,4.76,No,All-weather,92.6,Occasional,10
398,Chittoor,Jessicapalli,3.46,2.52,0.94,72.83,Average,12.32,43.99,Yes - High Frequency,Blocked during rains,28.3,Regular,7
399,Chittoor,Rebekahpalli,23.55,15.52,8.03,65.9,Poor,14.53,46.59,Yes - High Frequency,Blocked during rains,47.4,Occasional,10
400,West Godavari,Laurenpalli,20.48,12.24,8.24,59.77,Poor,11.41,5.49,Yes - Low Frequency,Blocked during rains,1.0,Occasional,6
401,Krishna,Lynnpalli,6.3,4.92,1.38,78.1,Average,6.02,10.69,No,All-weather,87.7,Occasional,10
402,Anantapur,Katiepalli,20.91,7.26,13.65,34.72,Poor,12.35,46.27,Yes - Low Frequency,Blocked during rains,33.3,Rare,0
403,East Godavari,Kathleenpalli,6.71,4.7,2.01,70.04,Average,3.29,32.56,Yes - High Frequency,Blocked during rains,11.3,Occasional,0
404,Guntur,Peterpalli,6.01,5.09,0.92,84.69,Good,8.24,41.14,No,Blocked during rains,95.3,Rare,8
405,Kurnool,Trevorpalli,9.01,5.3,3.71,58.82,Good,11.04,19.52,Yes - High Frequency,Blocked during rains,87.0,Rare,3
406,Chittoor,Brittneypalli,19.33,16.24,3.09,84.01,Poor,9.45,11.86,No,Blocked during rains,9.4,Rare,2
